coef,0,1,2,3,4,5
text_controller gain,-0.027180819160962832,-0.08294526980414711,0.2249441700367785,-0.014862060251528626,0.017074214051094685,-0.11703023487123401
text_controller gain life,-0.027180819160962832,-0.08294526980414711,0.2249441700367785,-0.014862060251528626,0.017074214051094685,-0.11703023487123401
text_controller gains,-0.005981039771490346,-0.38975169588450803,-0.21363284575942007,0.3774489761583073,-0.09713154905262888,0.329048154309739
text_controller gains life,-0.006214420767700466,-0.24114415396783634,-0.12832479145167786,-0.027816984157037497,-0.06250062614826303,0.46600097649251765
text_controller graveyard,-0.03511021143632995,0.426406563359891,-0.3233359494672649,0.20007290002886002,-0.29539335099473735,0.027360048509566165
text_controller loses,0.11870163698478702,0.26447941854116314,0.022455918070329574,-0.25906712028293755,0.0693429798229865,-0.21591283313632664
text_controller loses life,0.11870163698478702,0.26447941854116314,0.022455918070329574,-0.25906712028293755,0.0693429798229865,-0.21591283313632664
text_controller mills,0.12221206775208428,-0.11192885387415784,-0.135994253432685,0.2614277107493783,-0.0927463319747835,-0.04297033921982632
text_controller pay,-0.012369206037158638,-0.1576075366133188,0.6259699501744075,-0.16553021914138943,0.3724128217462197,-0.6628758101287718
text_controller pay does,-0.00873971856400271,-0.034407071015529346,-0.35764706324349604,-0.006355341587825451,0.4490247315764568,-0.04187553716560443
text_controller pays,0.1435804305690145,-0.20566351477203648,-0.002382619938322617,-0.04579534310000355,-0.1932315591277405,0.3034926063690908
text_controller pays attacking,-0.016687137868790832,0.24896276388311356,-0.3756929407517268,-0.05590514308425071,0.37618760457956246,-0.17686514675791934
text_controller permanent,-0.008492546832162691,0.042345128759296045,0.04886710207606361,-0.057386282466494055,-0.0031485526503108223,-0.02218484888639391
text_controller permanent sacrifices,-0.008492546832162691,0.042345128759296045,0.04886710207606361,-0.057386282466494055,-0.0031485526503108223,-0.02218484888639391
text_controller reveals,0.022277905815683393,-0.1588014738518121,-0.4869858007724907,0.5775058415150647,0.3454114544406925,-0.29940792714713443
text_controller sacrifices,-0.047741263663326386,0.07740770298670113,0.036885128839549294,-0.23401743440744022,0.45561799470469694,-0.28815212846018595
text_controller untap,0.13149223110881056,-0.0730449475198483,-0.06700478772332132,0.15317971819731677,0.07137967292879377,-0.2160018869917538
text_controller untap step,0.1416194730667552,0.05101391681492274,-0.3748451198942844,0.16947217233158215,0.08720399747348108,-0.07446443979246574
text_controller untaps,-0.004446724049476835,-0.06078666482978863,0.15359866206004139,-0.0108153611777107,-0.03767641036583041,-0.03987350163723334
text_controller untaps untap,-0.004446724049476835,-0.06078666482978863,0.15359866206004139,-0.0108153611777107,-0.03767641036583041,-0.03987350163723334
text_controllers,0.056370500989015075,-0.15528610417643193,0.5134910910372652,0.054582025877060195,-0.11459672172186533,-0.3545607920050501
text_controllers untap,0.017127760883924873,-0.11465618402988795,-0.05801889002191268,0.19731821886994716,-0.09120642573915891,0.04943552003708915
text_controllers untap steps,0.017127760883924873,-0.11465618402988795,-0.05801889002191268,0.19731821886994716,-0.09120642573915891,0.04943552003708915
text_controls,-0.18788923242482117,-0.1803609917410682,0.10005754677585073,-0.23402374253925837,0.21449400823596657,0.2877224116933366
text_controls -1/-1,-0.0027654153658027854,-0.015001198701483788,-0.03479767952109002,0.32255684819042757,-0.03707840853039138,-0.23291414607165914
text_controls -2/-0,-0.1129475808696085,-0.11115307947332714,0.7549347218722239,-0.05607616726255894,-0.2512708423846566,-0.22348705188211807
text_controls -x/-x,-0.09924336123707879,-0.04549237773022033,-0.02101510923950835,-0.01095039316338992,0.2903697942390794,-0.11366855286887986
text_controls artifact,-0.16382302065263177,-0.01587681574989159,0.015049562500414252,-0.06776139222651542,-0.10886479130603219,0.3412764574346602
text_controls attack,-0.03782722915329509,-0.48076219587421354,1.0348183610953634,0.13507761995127035,0.2352849156443622,-0.8865914716634787
text_controls attack able,-0.016792823294933618,-0.2264862741788401,0.1987530206679332,-0.012007235496103708,0.3036762713297989,-0.24714295902785272
text_controls attacks,-0.031523068220058605,-0.030054583107459478,-0.2126664339892881,0.40867808114743936,-0.07765752494808036,-0.05677647088255312
text_controls block,0.04223573504270666,-0.18227646795879812,-0.051824439034215915,0.36405896807936305,-0.18503097217060238,0.012837176041544336
text_controls causes,0.014688729438408073,-0.09200330111355352,-0.024370410750964546,-0.04577576450514044,-0.2853756899824521,0.4328364369137036
text_controls causes discard,0.016514547303533293,0.021942003984831,-0.011398680579332963,-0.02512297267612114,-0.27780472568838116,0.27586982765546986
text_controls counter,0.01253711691713511,0.14943710362974993,-0.02042335967603441,-0.05730223975941913,-0.044225927436482196,-0.04002269367494808
text_controls counter unless,-0.0032802982967740403,0.1646281167257042,-0.13890068960015128,-0.05138303096831145,-0.028687684765984458,0.057623586905513495
text_controls deals,0.0992959369334137,-0.30517577565225895,-0.07677005964074486,0.7981560824873699,-0.03663983610148764,-0.47886634802626177
text_controls deals damage,0.10202820292315848,-0.2919156932834663,-0.015310870515147436,0.6304100937025374,-0.03585330927127737,-0.38935842355578965
text_controls dealt,-0.00865846699462397,0.24414592274427363,-0.04420650769064775,-0.22820228425134528,0.14520991452421178,-0.10828857833187505
text_controls dealt damage,-0.007859241140599693,0.2672152289646234,-0.04411540251352897,-0.25388700993293634,0.1459484435659005,-0.10730201894345974
text_controls die,0.07994889422345439,-0.027319144506124653,-0.06254210265722397,-0.07983773690487686,0.15595744262666728,-0.06620735278189445
text_controls die exile,0.07994889422345439,-0.027319144506124653,-0.06254210265722397,-0.07983773690487686,0.15595744262666728,-0.06620735278189445
text_controls dies,-0.005479769267975313,-0.13066057480640683,-0.10438414842644332,-0.21985669063742683,0.6346877397849161,-0.1743065566466738
text_controls doesn,0.017030520321593814,-0.02664788992383376,0.2002455352990794,-0.06152774208608063,-0.08713691791370072,-0.04196350569706217
text_controls doesn untap,0.017030520321593814,-0.02664788992383376,0.2002455352990794,-0.06152774208608063,-0.08713691791370072,-0.04196350569706217
text_controls don,-0.014586147814260543,-0.2527952703623108,0.5403292162908082,-0.08761299385589945,-0.09137317614037492,-0.09396162811795104
text_controls don untap,-0.014586147814260543,-0.2527952703623108,0.5403292162908082,-0.08761299385589945,-0.09137317614037492,-0.09396162811795104
text_controls draw,-0.013247498292098156,0.3650384933062613,-0.33152316974631335,-0.07246346636470796,0.14136503774462172,-0.08916939664777526
text_controls enchanted,-0.0076002867286163785,-0.12381278056483168,0.709269791285427,-0.2730004944671811,-0.21220854792351065,-0.09264768160127057
text_controls exile,0.09551548774058898,0.29252504293025117,-0.013569795200379061,-0.042124122245982255,-0.11297879463039796,-0.21936781859407656
text_controls forest,-0.013293424262043059,0.05229954912609071,-0.032658027786400715,-0.0940145282033282,0.3615171589490353,-0.27385072782335557
text_controls gain,-0.018014183337722,-0.2972292088805103,0.8755821430422708,-0.6772444883211707,-0.05741881502482354,0.17432455252196105
text_controls island,-0.07857712944147552,-0.16816954147811616,0.8734858991992437,-0.1530608350544652,0.1071040262146285,-0.580782419439855
text_controls land,-0.056035901651212146,-0.48456883420709734,-0.07115053283083965,0.14259814777833482,0.5226509749122763,-0.05349385400143489
text_controls lands,0.07871711662079083,-0.24344771773465682,0.30408049742907306,-0.5096110772394559,-0.19172990609290008,0.5619910870171252
text_controls mana,-0.24267196249595244,-0.25833150737148997,0.25925945590533006,-0.18251800175711458,0.07641048226954132,0.3478515334497078
text_controls mana value,-0.24251928261010608,-0.2250226146301821,0.30821339374099066,-0.12308468853648097,-0.06663924326189125,0.34905243529766594
text_controls mountain,-0.0038425141511696,-0.27651798083323137,-0.056598261917066225,0.17756779726021527,-0.06492275515746584,0.22431371479871892
text_controls owner,-0.005478933557494723,-0.16776761199211054,0.5417316688713659,0.028694288738592085,-0.08301438570919553,-0.3141650263511316
text_controls plains,-0.006178777716833572,0.35049046496207065,-0.05627842283515637,0.029528670316720265,-0.21103700194257138,-0.10652493278422774
text_controls power,0.14556597734156304,0.16678193737345884,-0.1304706493384703,-0.34127272137013787,-0.07103390873640245,0.2304293647299894
text_controls snow,0.03101463430187563,-0.2501937594128462,-0.15394650866223736,0.21218018803782046,-0.026835365641664242,0.18778081137705732
text_controls snow land,0.031077263896263498,-0.25318257457026105,-0.15322686168224914,0.213184439449261,-0.025926275529177315,0.18807400843615588
text_controls swamp,-0.016991076759588695,0.3853928487016029,-0.20027905747121502,-0.18254543827614195,0.03719851561031463,-0.022775791804958655
text_controls tapped,0.030456370569793122,-0.19916663292626013,0.8305229075772369,-0.02501099149228977,-0.16514258181664412,-0.47165907191181533
text_controls untap,-0.023145070353776748,-0.1095421203322658,-0.2610291444894856,0.39304542809290344,-0.1041429884527875,0.10481389553541322
text_controls untap block,-0.012950540196309103,-0.0800786500391991,-0.18883839586436457,0.1324856732370597,-0.05769905201995065,0.2070809648827602
text_controls untap gains,-0.0010603374826052656,-0.11146147743993713,-0.05240513753866018,0.23491315572007226,-0.03535233473755322,-0.03463386852131543
text_controls untapped,-0.002931639719419757,-0.17629116407226855,0.09508887476628923,0.21744327929607296,-0.05118062070041801,-0.08212872957025637
text_converge,-0.025907898644908302,-0.06568722642830695,0.056779463419386056,-0.08734624221206692,0.0021748094582223643,0.11998709440767374
text_convoke,-0.0031501277467418827,0.08362511413145775,-0.1960447784052764,0.050747838751248074,-0.02048514051571333,0.08530709378502832
text_convoke help,-0.0031501277467418827,0.08362511413145775,-0.1960447784052764,0.050747838751248074,-0.02048514051571333,0.08530709378502832
text_convoke help tap,-0.0031501277467418827,0.08362511413145775,-0.1960447784052764,0.050747838751248074,-0.02048514051571333,0.08530709378502832
text_copies,-0.09342460001696574,0.0824417493835435,0.369011949588909,0.06809890802178256,-0.19901225500056519,-0.22711575197669828
text_copy,-0.018822851848595636,-0.08783964662290106,0.8046891545473548,0.32795041039255673,-0.3569279179056016,-0.6690491485628293
text_copy ability,-0.2668153458095898,0.16125117136187572,-0.13668375656073467,0.3832219914296379,-0.04296996513280795,-0.09800409528838458
text_copy ability choose,-0.26151468859771254,0.2516282119830359,-0.19016302469930468,0.21233519430764516,-0.0055086037389757885,-0.0067770892546872045
text_copy artifact,0.3183054936984736,-0.1496346626244558,0.14862374870975947,-0.16119960329178995,-0.03601260569712091,-0.12008237079485189
text_copy attacks,-0.03480106818561068,-0.07130202992275264,0.11720556718433933,-0.11876001360183315,-0.12493330753972813,0.23259085206558158
text_copy attacks able,-0.03480106818561068,-0.07130202992275264,0.11720556718433933,-0.11876001360183315,-0.12493330753972813,0.23259085206558158
text_copy black,-0.011364387429498916,-0.04596688028186785,0.12016956883406378,-0.012306025959031318,-0.02016899938996358,-0.0303632757737036
text_copy black zombie,-0.011364387429498916,-0.04596688028186785,0.12016956883406378,-0.012306025959031318,-0.02016899938996358,-0.0303632757737036
text_copy choose,0.24693427032364557,-0.007043381699460271,-0.4921025602514556,-0.20977714367070235,0.21498931442551444,0.24699950087246014
text_copy choose copy,-0.01450586953609716,0.02071136420107236,-0.09412716417292936,0.03173379016353248,0.06495095620804443,-0.008763076863624262
text_copy choose new,0.2621221672960374,-0.027670507024658782,-0.3979683537850676,-0.23066588329362972,0.10678829208305786,0.28739428472426704
text_copy copy,0.036923784259146865,-0.06760040448697421,0.08943677189040697,0.01993633933587565,-0.05575216493360474,-0.02294432606484932
text_copy copy paying,-0.02777856367082538,-0.0006609091253274951,0.0024924581063722026,0.0646831065131409,-0.03654295351636347,-0.002193138306999533
text_copy encoded,-0.017350313229251964,-0.019672383839209436,-0.043442498434368496,-0.031109270566164242,0.15074912363125642,-0.03917465756226536
text_copy encoded paying,-0.017350313229251964,-0.019672383839209436,-0.043442498434368496,-0.031109270566164242,0.15074912363125642,-0.03917465756226536
text_copy exiled,0.19030153090476415,0.2856355706991974,-0.15301792889497223,-0.2767748016561725,-0.028047221865993843,-0.018097149186840522
text_copy instant,0.02328840936359956,-0.13792127139571034,-0.3828394066248658,-0.2312984035699582,-0.010921762426722397,0.7396924346536331
text_copy instant choose,0.03390909182703509,-0.044829776305190784,0.08427479413748065,-0.015398875245753774,-0.01395735384463521,-0.04399788056893716
text_copy paying,0.09980062012635221,-0.01139560302426449,-0.11319772078731331,0.07946635669742166,-0.04665629918177389,-0.008017353830418964
text_copy paying mana,0.13585537632311678,-0.011382645737868468,-0.15003330864416567,0.08021106537824634,-0.04664262515860173,-0.008007862160719144
text_copy permanent,0.0696739069438679,0.04264938215780278,0.15388174410303238,-0.08393507623815596,-0.06008169807778001,-0.12218825888877263
text_copy permanent token,0.06655492029126846,-0.2162398919753472,0.29226187459403324,-0.10570694329007,-0.023658546180763938,-0.013211413439119208
text_copy tapped,0.003224106645785377,-0.07585665485890933,-0.037211536225053354,0.01719977109742845,0.013585737852141969,0.07905857548860638
text_copy tapped attacking,0.003224106645785377,-0.07585665485890933,-0.037211536225053354,0.01719977109742845,0.013585737852141969,0.07905857548860638
